"covariateId","covariateName","analysisId","conceptId","covariateValue"
40172636401,"drug_era any time prior through 0 days relative to index: pignut hickory pollen extract",401,40172636,0
40226438401,"drug_era any time prior through 0 days relative to index: chickpea allergenic extract",401,40226438,0
19047756401,"drug_era any time prior through 0 days relative to index: Carbon Monoxide",401,19047756,0
1736887401,"drug_era any time prior through 0 days relative to index: linezolid",401,1736887,0
1114620401,"drug_era any time prior through 0 days relative to index: Nedocromil",401,1114620,0
19030387401,"drug_era any time prior through 0 days relative to index: Bromelains",401,19030387,0
1308368401,"drug_era any time prior through 0 days relative to index: Midodrine",401,1308368,0
943030401,"drug_era any time prior through 0 days relative to index: Phosphoric acid",401,943030,0
922191401,"drug_era any time prior through 0 days relative to index: pectin",401,922191,0
19031224401,"drug_era any time prior through 0 days relative to index: Pentostatin",401,19031224,0
1119510401,"drug_era any time prior through 0 days relative to index: Dextromethorphan",401,1119510,0
40222391401,"drug_era any time prior through 0 days relative to index: Tylosin",401,40222391,0
40227484401,"drug_era any time prior through 0 days relative to index: white kidney bean allergenic extract",401,40227484,0
1777806401,"drug_era any time prior through 0 days relative to index: Ceftriaxone",401,1777806,0
40162187401,"drug_era any time prior through 0 days relative to index: tobacco leaf extract",401,40162187,0
948078401,"drug_era any time prior through 0 days relative to index: pantoprazole",401,948078,0
766814401,"drug_era any time prior through 0 days relative to index: quetiapine",401,766814,0
1516766401,"drug_era any time prior through 0 days relative to index: repaglinide",401,1516766,0
929549401,"drug_era any time prior through 0 days relative to index: Acetic Acid",401,929549,0
1236607401,"drug_era any time prior through 0 days relative to index: Sulindac",401,1236607,0
40172594401,"drug_era any time prior through 0 days relative to index: swordfish allergenic extract",401,40172594,0
19022003401,"drug_era any time prior through 0 days relative to index: Dextrothyroxine",401,19022003,0
709567401,"drug_era any time prior through 0 days relative to index: Lisdexamfetamine",401,709567,0
40161688401,"drug_era any time prior through 0 days relative to index: black oak pollen extract",401,40161688,0
1345141401,"drug_era any time prior through 0 days relative to index: Mibefradil",401,1345141,0
1837289401,"drug_era any time prior through 0 days relative to index: Thiabendazole",401,1837289,0
1797155401,"drug_era any time prior through 0 days relative to index: peginterferon alfa-2b",401,1797155,0
40226696401,"drug_era any time prior through 0 days relative to index: peppermint allergenic extract",401,40226696,0
40170521401,"drug_era any time prior through 0 days relative to index: domestic goat hair extract",401,40170521,0
40167608401,"drug_era any time prior through 0 days relative to index: Fenbendazole",401,40167608,0
1341238401,"drug_era any time prior through 0 days relative to index: Terazosin",401,1341238,0
1517824401,"drug_era any time prior through 0 days relative to index: Niacin",401,1517824,0
963353401,"drug_era any time prior through 0 days relative to index: Glycopyrrolate",401,963353,0
733523401,"drug_era any time prior through 0 days relative to index: rivastigmine",401,733523,0
915829401,"drug_era any time prior through 0 days relative to index: isopropyl unoprostone",401,915829,0
1192710401,"drug_era any time prior through 0 days relative to index: Chlorpheniramine",401,1192710,0
991876401,"drug_era any time prior through 0 days relative to index: Loperamide",401,991876,0
19025925401,"drug_era any time prior through 0 days relative to index: Oxyphenbutazone",401,19025925,0
954853401,"drug_era any time prior through 0 days relative to index: Flavoxate",401,954853,0
1145379401,"drug_era any time prior through 0 days relative to index: Ergotamine",401,1145379,0
990009401,"drug_era any time prior through 0 days relative to index: Dipivefrin",401,990009,0
19000498401,"drug_era any time prior through 0 days relative to index: Mefloquine",401,19000498,0
713823401,"drug_era any time prior through 0 days relative to index: ropinirole",401,713823,0
951279401,"drug_era any time prior through 0 days relative to index: Prilocaine",401,951279,0
40175842401,"drug_era any time prior through 0 days relative to index: eggplant allergenic extract",401,40175842,0
19045672401,"drug_era any time prior through 0 days relative to index: Anthrax Vaccine Adsorbed",401,19045672,0
40161890401,"drug_era any time prior through 0 days relative to index: rabbit bush pollen extract",401,40161890,0
918172401,"drug_era any time prior through 0 days relative to index: Benzoyl Peroxide",401,918172,0
19044337401,"drug_era any time prior through 0 days relative to index: Physostigmine",401,19044337,0
959174401,"drug_era any time prior through 0 days relative to index: butabarbital",401,959174,0
794147401,"drug_era any time prior through 0 days relative to index: Maprotiline",401,794147,0
40162037401,"drug_era any time prior through 0 days relative to index: Gambels oak pollen extract",401,40162037,0
19046454401,"drug_era any time prior through 0 days relative to index: carprofen",401,19046454,0
1309323401,"drug_era any time prior through 0 days relative to index: Cyclandelate",401,1309323,0
1530014401,"drug_era any time prior through 0 days relative to index: Acetohexamide",401,1530014,0
523212401,"drug_era any time prior through 0 days relative to index: Rubella Virus Vaccine Live (Wistar RA 27-3 Strain)",401,523212,0
19054702401,"drug_era any time prior through 0 days relative to index: Fibrinogen",401,19054702,0
40170774401,"drug_era any time prior through 0 days relative to index: orange allergenic extract",401,40170774,0
40172504401,"drug_era any time prior through 0 days relative to index: red bell pepper allergenic extract",401,40172504,0
40161192401,"drug_era any time prior through 0 days relative to index: Curvularia extract",401,40161192,0
1037005401,"drug_era any time prior through 0 days relative to index: Tetrahydrocannabinol",401,1037005,0
990069401,"drug_era any time prior through 0 days relative to index: Chloramphenicol",401,990069,0
19090180401,"drug_era any time prior through 0 days relative to index: insulin, protamine zinc, beef",401,19090180,0
40161048401,"drug_era any time prior through 0 days relative to index: Aspergillus fumigatus extract",401,40161048,0
989567401,"drug_era any time prior through 0 days relative to index: difenoxin",401,989567,0
1503501401,"drug_era any time prior through 0 days relative to index: lanreotide",401,1503501,0
40161386401,"drug_era any time prior through 0 days relative to index: Pullularia extract",401,40161386,0
1760616401,"drug_era any time prior through 0 days relative to index: Quinine",401,1760616,0
40172632401,"drug_era any time prior through 0 days relative to index: safflower seed allergenic extract",401,40172632,0
933794401,"drug_era any time prior through 0 days relative to index: attapulgite",401,933794,0
19078968401,"drug_era any time prior through 0 days relative to index: Soybean Lecithin",401,19078968,0
766337401,"drug_era any time prior through 0 days relative to index: Guanidine",401,766337,0
1597235401,"drug_era any time prior through 0 days relative to index: follitropin beta",401,1597235,0
19067803401,"drug_era any time prior through 0 days relative to index: Sincalide",401,19067803,0
19042345401,"drug_era any time prior through 0 days relative to index: Lecithin",401,19042345,0
929504401,"drug_era any time prior through 0 days relative to index: proparacaine",401,929504,0
19004724401,"drug_era any time prior through 0 days relative to index: Methionine",401,19004724,0
970011401,"drug_era any time prior through 0 days relative to index: Sorbitol",401,970011,0
40171275401,"drug_era any time prior through 0 days relative to index: salmon allergenic extract",401,40171275,0
735340401,"drug_era any time prior through 0 days relative to index: Phentermine",401,735340,0
1391648401,"drug_era any time prior through 0 days relative to index: Black Cohosh Extract",401,1391648,0
1304044401,"drug_era any time prior through 0 days relative to index: fulvestrant",401,1304044,0
1702559401,"drug_era any time prior through 0 days relative to index: Tinidazole",401,1702559,0
1590165401,"drug_era any time prior through 0 days relative to index: insulin, regular, beef-pork",401,1590165,0
40172352401,"drug_era any time prior through 0 days relative to index: groundsel pollen extract",401,40172352,0
1322081401,"drug_era any time prior through 0 days relative to index: Betaxolol",401,1322081,0
798874401,"drug_era any time prior through 0 days relative to index: Clonazepam",401,798874,0
923829401,"drug_era any time prior through 0 days relative to index: Opium",401,923829,0
532424401,"drug_era any time prior through 0 days relative to index: Influenza Virus Vaccine, Inactivated, A-H1N1 (A-Brisbane-59-2007) strain",401,532424,0
785788401,"drug_era any time prior through 0 days relative to index: olanzapine",401,785788,0
1714277401,"drug_era any time prior through 0 days relative to index: voriconazole",401,1714277,0
703470401,"drug_era any time prior through 0 days relative to index: Tranylcypromine",401,703470,0
901845401,"drug_era any time prior through 0 days relative to index: Colistin",401,901845,0
19041065401,"drug_era any time prior through 0 days relative to index: golimumab",401,19041065,0
